Order_ID,Date,Customer_ID,Product_ID,Product_Name,Category,Region,Quantity,Unit_Price,Total_Sales,Month,Month_name,Quarter
O0001,2024-05-26,C103,P040,Polo Shirt,Men's Wear,Tanta,2,150.11,300.22,5,May,Q2
O0002,2024-12-08,C180,P049,Jeans,Women's Wear,Mansoura,2,107.32,214.64,12,December,Q4
O0003,2024-11-25,C093,P044,Boots,Kids' Wear,Tanta,3,139.24,417.73,11,November,Q4
O0004,2024-10-14,C015,P019,Jacket,Men's Wear,Alex,2,17.92,35.84,10,October,Q4
O0005,2024-09-19,C107,P042,Belt,Accessories,Tanta,2,26.11,52.22,9,September,Q3
O0006,2024-11-13,C072,P041,Polo Shirt,Accessories,Nasr City,2,146.1,292.2,11,November,Q4
O0007,2024-08-06,C189,P037,Scarf,Kids' Wear,Tanta,2,23.7,47.39,8,August,Q3
O0008,2024-10-05,C021,P006,Skirt,Women's Wear,Tanta,3,23.54,70.62,10,October,Q4
O0009,2024-07-17,C103,P026,Scarf,Women's Wear,Mansoura,2,12.3,24.6,7,July,Q3
O0010,2024-10-11,C122,P034,Dress,Women's Wear,Mansoura,2,191.74,383.47,10,October,Q4
O0011,2024-08-04,C075,P045,Socks,Accessories,Tanta,3,150.13,450.38,8,August,Q3
O0012,2024-09-18,C088,P006,Skirt,Women's Wear,Nasr City,4,77.12,308.47,9,September,Q3
O0013,2024-08-17,C117,P037,Scarf,Kids' Wear,Tanta,1,66.34,66.34,8,August,Q3
O0014,2024-05-21,C100,P033,Sandals,Men's Wear,Tanta,4,76.44,305.77,5,May,Q2
O0015,2024-05-31,C104,P022,Hat,Women's Wear,Nasr City,3,157.18,471.55,5,May,Q2
O0016,2024-08-12,C152,P021,Boots,Accessories,Mansoura,1,135.66,135.66,8,August,Q3
O0017,2024-08-27,C131,P006,Skirt,Women's Wear,Alex,3,45.19,135.56,8,August,Q3
O0018,2024-09-16,C150,P006,Skirt,Women's Wear,Alex,3,43.08,129.24,9,September,Q3
O0019,2024-12-14,C053,P048,Sweater,Women's Wear,Nasr City,2,28.7,57.39,12,December,Q4
O0020,2024-03-20,C002,P004,Shoes,Accessories,Mansoura,1,135.46,135.46,3,March,Q1
O0021,2024-12-24,C088,P030,Hat,Women's Wear,Alex,2,155.23,310.46,12,December,Q4
O0022,2024-10-30,C158,P011,Socks,Kids' Wear,Nasr City,1,60.36,60.36,10,October,Q4
O0023,2024-04-25,C038,P030,Hat,Women's Wear,Alex,3,13.98,41.94,4,April,Q2
O0024,2024-01-28,C130,P031,Jeans,Men's Wear,Alex,3,25.61,76.84,1,January,Q1
O0025,2024-09-10,C192,P024,Gloves,Accessories,Tanta,4,193.89,775.57,9,September,Q3
O0026,2024-11-16,C188,P009,Polo Shirt,Men's Wear,Nasr City,1,66.13,66.13,11,November,Q4
O0027,2024-05-12,C021,P003,Polo Shirt,Accessories,Tanta,2,156.15,312.3,5,May,Q2
O0028,2024-11-13,C161,P031,Jeans,Men's Wear,Alex,4,128.69,514.74,11,November,Q4
O0029,2024-07-16,C058,P040,Polo Shirt,Men's Wear,Nasr City,4,82.57,330.27,7,July,Q3
O0030,2024-03-22,C022,P037,Scarf,Kids' Wear,Mansoura,4,49.08,196.32,3,March,Q1
O0031,2024-10-08,C089,P036,Gloves,Kids' Wear,Mansoura,2,33.06,66.13,10,October,Q4
O0032,2024-02-05,C049,P024,Gloves,Accessories,Tanta,4,126.85,507.41,2,February,Q1
O0033,2024-11-07,C059,P031,Jeans,Men's Wear,Mansoura,2,157.18,314.36,11,November,Q4
O0034,2024-09-23,C170,P006,Skirt,Women's Wear,Tanta,4,132.34,529.37,9,September,Q3
O0035,2024-04-15,C188,P002,Shorts,Kids' Wear,Nasr City,2,110.76,221.51,4,April,Q2
O0036,2024-11-17,C015,P020,Belt,Men's Wear,Nasr City,3,17.97,53.91,11,November,Q4
O0037,2024-10-02,C190,P028,Dress,Kids' Wear,Nasr City,3,194.01,582.04,10,October,Q4
O0038,2024-12-24,C190,P011,Socks,Kids' Wear,Tanta,3,161.76,485.27,12,December,Q4
O0039,2024-11-01,C175,P004,Shoes,Accessories,Mansoura,3,65.64,196.91,11,November,Q4
O0040,2024-10-01,C190,P015,Shorts,Kids' Wear,Mansoura,3,196.19,588.58,10,October,Q4
O0041,2024-02-13,C051,P006,Skirt,Women's Wear,Mansoura,4,124.36,497.43,2,February,Q1
O0042,2024-02-14,C108,P049,Jeans,Women's Wear,Tanta,4,120.66,482.64,2,February,Q1
O0043,2024-12-05,C055,P030,Hat,Women's Wear,Tanta,4,152.13,608.54,12,December,Q4
O0044,2024-05-15,C064,P038,Jeans,Men's Wear,Tanta,2,164.24,328.47,5,May,Q2
O0045,2024-12-26,C131,P002,Shorts,Kids' Wear,Alex,2,134.73,269.46,12,December,Q4
O0046,2024-08-12,C051,P015,Shorts,Kids' Wear,Nasr City,2,34.34,68.68,8,August,Q3
O0047,2024-02-25,C135,P011,Socks,Kids' Wear,Alex,2,74.27,148.54,2,February,Q1
O0048,2024-06-21,C021,P008,Scarf,Women's Wear,Mansoura,3,186.34,559.01,6,June,Q2
O0049,2024-09-16,C073,P026,Scarf,Women's Wear,Tanta,3,52.68,158.03,9,September,Q3
O0050,2024-12-16,C167,P045,Socks,Accessories,Nasr City,3,80.71,242.14,12,December,Q4
O0051,2024-04-11,C018,P044,Boots,Kids' Wear,Nasr City,1,92.09,92.09,4,April,Q2
O0052,2024-05-30,C132,P005,Belt,Women's Wear,Alex,4,93.49,373.95,5,May,Q2
O0053,2024-09-27,C089,P006,Skirt,Women's Wear,Alex,2,126.46,252.92,9,September,Q3
O0054,2024-04-23,C060,P026,Scarf,Women's Wear,Alex,2,189.18,378.37,4,April,Q2
O0055,2024-10-17,C014,P004,Shoes,Accessories,Nasr City,3,55.73,167.19,10,October,Q4
O0056,2024-10-10,C009,P019,Jacket,Men's Wear,Nasr City,2,33.09,66.17,10,October,Q4
O0057,2024-01-26,C090,P020,Belt,Men's Wear,Tanta,2,47.52,95.04,1,January,Q1
O0058,2024-07-15,C053,P033,Sandals,Men's Wear,Nasr City,4,178.52,714.06,7,July,Q3
O0059,2024-06-24,C130,P020,Belt,Men's Wear,Mansoura,3,132.7,398.11,6,June,Q2
O0060,2024-01-24,C084,P049,Jeans,Women's Wear,Alex,4,64.32,257.29,1,January,Q1
O0061,2024-05-02,C092,P012,Watch,Women's Wear,Mansoura,1,165.03,165.03,5,May,Q2
O0062,2024-01-27,C111,P047,Socks,Accessories,Mansoura,1,173.66,173.66,1,January,Q1
O0063,2024-12-13,C188,P001,Sweater,Accessories,Tanta,1,170.84,170.84,12,December,Q4
O0064,2024-09-03,C199,P026,Scarf,Women's Wear,Alex,3,184.6,553.79,9,September,Q3
O0065,2024-11-05,C172,P014,Polo Shirt,Men's Wear,Nasr City,2,57.93,115.85,11,November,Q4
O0066,2024-03-12,C008,P038,Jeans,Men's Wear,Tanta,3,153.46,460.37,3,March,Q1
O0067,2024-02-21,C175,P037,Scarf,Kids' Wear,Tanta,3,97.5,292.51,2,February,Q1
O0068,2024-05-02,C035,P011,Socks,Kids' Wear,Tanta,2,169.98,339.96,5,May,Q2
O0069,2024-07-10,C081,P036,Gloves,Kids' Wear,Tanta,4,148.41,593.65,7,July,Q3
O0070,2024-07-30,C164,P013,Jacket,Kids' Wear,Tanta,1,157.53,157.53,7,July,Q3
O0071,2024-05-27,C050,P043,Belt,Kids' Wear,Alex,4,134.67,538.68,5,May,Q2
O0072,2024-09-11,C104,P003,Polo Shirt,Accessories,Alex,1,43.71,43.71,9,September,Q3
O0073,2024-11-09,C132,P033,Sandals,Men's Wear,Mansoura,3,113.56,340.67,11,November,Q4
O0074,2024-08-23,C002,P006,Skirt,Women's Wear,Tanta,1,197.09,197.09,8,August,Q3
O0075,2024-05-02,C134,P050,T-Shirt,Kids' Wear,Nasr City,3,188.1,564.31,5,May,Q2
O0076,2024-10-31,C054,P010,Shoes,Kids' Wear,Nasr City,4,18.2,72.81,10,October,Q4
O0077,2024-09-18,C106,P005,Belt,Women's Wear,Mansoura,3,41.31,123.94,9,September,Q3
O0078,2024-10-19,C004,P023,Socks,Kids' Wear,Mansoura,4,35.03,140.11,10,October,Q4
O0079,2024-12-21,C054,P010,Shoes,Kids' Wear,Tanta,2,147.94,295.87,12,December,Q4
O0080,2024-11-05,C191,P044,Boots,Kids' Wear,Nasr City,2,165.38,330.76,11,November,Q4
O0081,2024-01-21,C146,P002,Shorts,Kids' Wear,Tanta,2,50.57,101.13,1,January,Q1
O0082,2024-09-05,C044,P013,Jacket,Kids' Wear,Mansoura,3,106.11,318.34,9,September,Q3
O0083,2024-11-28,C162,P040,Polo Shirt,Men's Wear,Mansoura,2,169.73,339.47,11,November,Q4
O0084,2024-05-01,C190,P002,Shorts,Kids' Wear,Mansoura,1,149.23,149.23,5,May,Q2
O0085,2024-03-26,C014,P020,Belt,Men's Wear,Tanta,4,113.03,452.1,3,March,Q1
O0086,2024-04-12,C095,P001,Sweater,Accessories,Tanta,4,122.17,488.66,4,April,Q2
O0087,2024-09-24,C048,P037,Scarf,Kids' Wear,Alex,1,106.59,106.59,9,September,Q3
O0088,2024-04-02,C015,P009,Polo Shirt,Men's Wear,Nasr City,3,66.53,199.6,4,April,Q2
O0089,2024-10-21,C200,P017,Scarf,Accessories,Tanta,3,117.35,352.06,10,October,Q4
O0090,2024-10-26,C190,P009,Polo Shirt,Men's Wear,Tanta,4,140.89,563.55,10,October,Q4
O0091,2024-10-19,C040,P011,Socks,Kids' Wear,Alex,2,175.93,351.86,10,October,Q4
O0092,2024-04-07,C082,P015,Shorts,Kids' Wear,Alex,3,130.9,392.69,4,April,Q2
O0093,2024-08-31,C111,P024,Gloves,Accessories,Tanta,3,154.61,463.84,8,August,Q3
O0094,2024-01-06,C053,P038,Jeans,Men's Wear,Nasr City,1,40.41,40.41,1,January,Q1
O0095,2024-07-24,C024,P035,Jeans,Men's Wear,Tanta,1,97.7,97.7,7,July,Q3
O0096,2024-05-23,C154,P030,Hat,Women's Wear,Tanta,2,11.77,23.55,5,May,Q2
O0097,2024-07-10,C188,P031,Jeans,Men's Wear,Mansoura,3,56.87,170.61,7,July,Q3
O0098,2024-05-05,C124,P049,Jeans,Women's Wear,Mansoura,3,148.03,444.08,5,May,Q2
O0099,2024-05-20,C041,P005,Belt,Women's Wear,Alex,1,198.44,198.44,5,May,Q2
O0100,2024-11-11,C157,P044,Boots,Kids' Wear,Nasr City,3,28.84,86.53,11,November,Q4
O0101,2024-05-05,C015,P050,T-Shirt,Kids' Wear,Nasr City,4,86.28,345.14,5,May,Q2
O0102,2024-07-25,C045,P014,Polo Shirt,Men's Wear,Mansoura,1,162.01,162.01,7,July,Q3
O0103,2024-12-29,C065,P011,Socks,Kids' Wear,Mansoura,2,48.77,97.53,12,December,Q4
O0104,2024-06-25,C089,P009,Polo Shirt,Men's Wear,New Cairo,1,115.47,115.47,6,June,Q2
O0105,2024-09-06,C071,P034,Dress,Women's Wear,New Cairo,3,149.28,447.85,9,September,Q3
O0106,2024-09-03,C009,P012,Watch,Women's Wear,Tanta,2,127.04,254.07,9,September,Q3
O0107,2024-10-06,C088,P035,Jeans,Men's Wear,New Cairo,1,45.72,45.72,10,October,Q4
O0108,2024-03-16,C129,P035,Jeans,Men's Wear,New Cairo,4,77.52,310.09,3,March,Q1
O0109,2024-10-25,C136,P001,Sweater,Accessories,Tanta,4,158.92,635.68,10,October,Q4
O0110,2024-11-03,C063,P040,Polo Shirt,Men's Wear,Tanta,1,115.3,115.3,11,November,Q4
O0111,2024-06-14,C139,P022,Hat,Women's Wear,Tanta,4,10.99,43.97,6,June,Q2
O0112,2024-12-03,C081,P029,Gloves,Men's Wear,Tanta,4,154.59,618.35,12,December,Q4
O0113,2024-11-03,C136,P008,Scarf,Women's Wear,New Cairo,4,16.71,66.84,11,November,Q4
O0114,2024-06-22,C163,P011,Socks,Kids' Wear,Tanta,2,151.69,303.38,6,June,Q2
O0115,2024-04-03,C163,P041,Polo Shirt,Accessories,Alex,4,48.47,193.89,4,April,Q2
O0116,2024-11-12,C033,P037,Scarf,Kids' Wear,Mansoura,4,192.03,768.14,11,November,Q4
O0117,2024-07-21,C123,P014,Polo Shirt,Men's Wear,Tanta,4,79.91,319.63,7,July,Q3
O0118,2024-05-28,C005,P030,Hat,Women's Wear,New Cairo,2,72.12,144.23,5,May,Q2
O0119,2024-09-30,C041,P035,Jeans,Men's Wear,Mansoura,1,38.29,38.29,9,September,Q3
O0120,2024-12-14,C028,P021,Boots,Accessories,New Cairo,3,68.06,204.19,12,December,Q4
O0121,2024-03-28,C135,P037,Scarf,Kids' Wear,Alex,4,176.56,706.25,3,March,Q1
O0122,2024-02-01,C072,P005,Belt,Women's Wear,Mansoura,1,199.3,199.3,2,February,Q1
O0123,2024-09-04,C012,P019,Jacket,Men's Wear,Alex,4,79.98,319.92,9,September,Q3
O0124,2024-02-28,C162,P014,Polo Shirt,Men's Wear,Mansoura,2,95.24,190.47,2,February,Q1
O0125,2024-02-09,C033,P026,Scarf,Women's Wear,New Cairo,1,147.19,147.19,2,February,Q1
O0126,2024-07-22,C048,P004,Shoes,Accessories,Alex,2,178.38,356.75,7,July,Q3
O0127,2024-10-04,C151,P025,Polo Shirt,Women's Wear,Alex,4,122.68,490.71,10,October,Q4
O0128,2024-09-06,C062,P045,Socks,Accessories,New Cairo,4,84.39,337.56,9,September,Q3
O0129,2024-12-02,C037,P042,Belt,Accessories,Mansoura,2,88.4,176.8,12,December,Q4
O0130,2024-11-02,C099,P025,Polo Shirt,Women's Wear,Alex,3,142.17,426.5,11,November,Q4
O0131,2024-06-25,C172,P018,Sweater,Women's Wear,Mansoura,2,10.61,21.22,6,June,Q2
O0132,2024-11-12,C104,P040,Polo Shirt,Men's Wear,New Cairo,4,127.72,510.89,11,November,Q4
O0133,2024-12-25,C035,P008,Scarf,Women's Wear,Tanta,2,77.54,155.09,12,December,Q4
O0134,2024-07-17,C193,P039,Scarf,Men's Wear,Mansoura,3,160.9,482.69,7,July,Q3
O0135,2024-12-30,C101,P040,Polo Shirt,Men's Wear,Tanta,2,27.67,55.34,12,December,Q4
O0136,2024-08-01,C175,P014,Polo Shirt,Men's Wear,Mansoura,3,121.76,365.28,8,August,Q3
O0137,2024-04-27,C131,P032,Blazer,Accessories,Alex,3,101.38,304.15,4,April,Q2
O0138,2024-04-14,C001,P038,Jeans,Men's Wear,Mansoura,2,132.04,264.08,4,April,Q2
O0139,2024-03-29,C005,P033,Sandals,Men's Wear,Mansoura,2,22.32,44.64,3,March,Q1
O0140,2024-01-02,C142,P023,Socks,Kids' Wear,Alex,1,120.2,120.2,1,January,Q1
O0141,2024-04-16,C103,P015,Shorts,Kids' Wear,Tanta,4,116.68,466.73,4,April,Q2
O0142,2024-06-30,C027,P033,Sandals,Men's Wear,New Cairo,3,116.53,349.58,6,June,Q2
O0143,2024-07-18,C137,P025,Polo Shirt,Women's Wear,New Cairo,1,124.66,124.66,7,July,Q3
O0144,2024-01-01,C015,P017,Scarf,Accessories,Alex,2,138.53,277.06,1,January,Q1
O0145,2024-08-05,C090,P033,Sandals,Men's Wear,New Cairo,4,162.95,651.79,8,August,Q3
O0146,2024-01-31,C042,P047,Socks,Accessories,Mansoura,1,61.27,61.27,1,January,Q1
O0147,2024-08-12,C124,P002,Shorts,Kids' Wear,Mansoura,3,166.76,500.28,8,August,Q3
O0148,2024-05-02,C179,P014,Polo Shirt,Men's Wear,Tanta,1,104.67,104.67,5,May,Q2
O0149,2024-09-16,C063,P040,Polo Shirt,Men's Wear,Tanta,3,24.64,73.92,9,September,Q3
O0150,2024-09-30,C096,P040,Polo Shirt,Men's Wear,Alex,2,21.12,42.25,9,September,Q3
O0151,2024-11-10,C052,P039,Scarf,Men's Wear,New Cairo,4,73.51,294.02,11,November,Q4
O0152,2024-04-18,C096,P006,Skirt,Women's Wear,New Cairo,4,159.13,636.52,4,April,Q2
O0153,2024-05-29,C132,P006,Skirt,Women's Wear,New Cairo,4,144.46,577.84,5,May,Q2
O0154,2024-11-05,C151,P003,Polo Shirt,Accessories,Alex,2,159.84,319.67,11,November,Q4
O0155,2024-12-18,C143,P007,Watch,Kids' Wear,Tanta,3,108.28,324.84,12,December,Q4
O0156,2024-12-15,C171,P008,Scarf,Women's Wear,Tanta,2,93.64,187.28,12,December,Q4
O0157,2024-07-25,C029,P042,Belt,Accessories,Tanta,4,38.02,152.06,7,July,Q3
O0158,2024-10-27,C036,P015,Shorts,Kids' Wear,Mansoura,2,72.36,144.71,10,October,Q4
O0159,2024-10-26,C013,P047,Socks,Accessories,New Cairo,2,92.46,184.93,10,October,Q4
O0160,2024-12-28,C160,P029,Gloves,Men's Wear,Tanta,2,26.83,53.67,12,December,Q4
O0161,2024-05-21,C071,P033,Sandals,Men's Wear,Alex,3,51.92,155.75,5,May,Q2
O0162,2024-03-21,C187,P030,Hat,Women's Wear,Alex,1,123.66,123.66,3,March,Q1
O0163,2024-09-01,C086,P039,Scarf,Men's Wear,New Cairo,1,149.78,149.78,9,September,Q3
O0164,2024-07-17,C028,P027,Jacket,Accessories,Tanta,2,199.69,399.37,7,July,Q3
O0165,2024-01-06,C066,P036,Gloves,Kids' Wear,Tanta,1,187.29,187.29,1,January,Q1
O0166,2024-07-12,C170,P029,Gloves,Men's Wear,Alex,1,132.09,132.09,7,July,Q3
O0167,2024-04-17,C045,P038,Jeans,Men's Wear,Tanta,2,90.04,180.07,4,April,Q2
O0168,2024-11-16,C062,P033,Sandals,Men's Wear,Alex,2,130.87,261.75,11,November,Q4
O0169,2024-12-11,C185,P037,Scarf,Kids' Wear,New Cairo,4,159.27,637.1,12,December,Q4
O0170,2024-05-08,C134,P027,Jacket,Accessories,New Cairo,1,32.48,32.48,5,May,Q2
O0171,2024-11-04,C028,P033,Sandals,Men's Wear,New Cairo,3,87.88,263.65,11,November,Q4
O0172,2024-02-01,C028,P004,Shoes,Accessories,Tanta,2,169.56,339.12,2,February,Q1
O0173,2024-11-04,C108,P022,Hat,Women's Wear,Alex,4,82.93,331.71,11,November,Q4
O0174,2024-08-27,C044,P002,Shorts,Kids' Wear,Tanta,3,118.66,355.97,8,August,Q3
O0175,2024-01-04,C084,P010,Shoes,Kids' Wear,New Cairo,1,121.68,121.68,1,January,Q1
O0176,2024-12-01,C030,P005,Belt,Women's Wear,New Cairo,4,45.05,180.2,12,December,Q4
O0177,2024-09-15,C190,P010,Shoes,Kids' Wear,New Cairo,2,78.82,157.65,9,September,Q3
O0178,2024-12-28,C075,P033,Sandals,Men's Wear,Tanta,3,73.56,220.67,12,December,Q4
O0179,2024-05-30,C128,P038,Jeans,Men's Wear,Mansoura,2,14.98,29.95,5,May,Q2
O0180,2024-02-05,C092,P013,Jacket,Kids' Wear,Tanta,1,14.6,14.6,2,February,Q1
O0181,2024-11-16,C190,P031,Jeans,Men's Wear,New Cairo,3,168.02,504.07,11,November,Q4
O0182,2024-03-07,C129,P047,Socks,Accessories,Mansoura,1,61.88,61.88,3,March,Q1
O0183,2024-02-10,C121,P036,Gloves,Kids' Wear,New Cairo,1,108.43,108.43,2,February,Q1
O0184,2024-07-11,C027,P045,Socks,Accessories,Tanta,4,66.76,267.03,7,July,Q3
O0185,2024-03-06,C190,P024,Gloves,Accessories,New Cairo,2,188.73,377.46,3,March,Q1
O0186,2024-10-31,C121,P015,Shorts,Kids' Wear,Alex,3,59.27,177.8,10,October,Q4
O0187,2024-05-04,C116,P029,Gloves,Men's Wear,Mansoura,1,91.63,91.63,5,May,Q2
O0188,2024-10-01,C003,P008,Scarf,Women's Wear,New Cairo,1,175.82,175.82,10,October,Q4
O0189,2024-08-22,C103,P005,Belt,Women's Wear,Alex,3,169.97,509.9,8,August,Q3
O0190,2024-05-29,C198,P029,Gloves,Men's Wear,Tanta,1,45.36,45.36,5,May,Q2
O0191,2024-08-12,C200,P047,Socks,Accessories,New Cairo,4,162.5,650.01,8,August,Q3
O0192,2024-08-16,C155,P004,Shoes,Accessories,Mansoura,4,97.06,388.22,8,August,Q3
O0193,2024-06-13,C137,P012,Watch,Women's Wear,Mansoura,4,101.76,407.06,6,June,Q2
O0194,2024-11-15,C062,P045,Socks,Accessories,Alex,4,35.36,141.44,11,November,Q4
O0195,2024-11-21,C165,P002,Shorts,Kids' Wear,New Cairo,1,25.31,25.31,11,November,Q4
O0196,2024-01-27,C051,P027,Jacket,Accessories,Mansoura,3,148.31,444.93,1,January,Q1
O0197,2024-12-11,C172,P031,Jeans,Men's Wear,New Cairo,3,104.33,312.98,12,December,Q4
O0198,2024-12-17,C152,P036,Gloves,Kids' Wear,Mansoura,3,93.0,279.0,12,December,Q4
O0199,2024-03-26,C059,P036,Gloves,Kids' Wear,Alex,3,148.61,445.82,3,March,Q1
O0200,2024-05-07,C118,P026,Scarf,Women's Wear,Mansoura,2,155.45,310.89,5,May,Q2
O0201,2024-04-09,C160,P043,Belt,Kids' Wear,Tanta,3,40.19,120.58,4,April,Q2
O0202,2024-06-03,C096,P027,Jacket,Accessories,Mansoura,2,125.94,251.89,6,June,Q2
O0203,2024-04-10,C180,P005,Belt,Women's Wear,Alex,2,35.72,71.43,4,April,Q2
O0204,2024-03-20,C113,P020,Belt,Men's Wear,Madinaty,4,152.76,611.05,3,March,Q1
O0205,2024-11-15,C062,P011,Socks,Kids' Wear,Tanta,2,134.82,269.64,11,November,Q4
O0206,2024-12-20,C186,P010,Shoes,Kids' Wear,Madinaty,1,191.76,191.76,12,December,Q4
O0207,2024-11-25,C052,P040,Polo Shirt,Men's Wear,Tanta,2,23.1,46.2,11,November,Q4
O0208,2024-03-16,C012,P038,Jeans,Men's Wear,Madinaty,4,20.84,83.36,3,March,Q1
O0209,2024-05-15,C039,P006,Skirt,Women's Wear,Alex,2,63.62,127.23,5,May,Q2
O0210,2024-11-27,C130,P008,Scarf,Women's Wear,Madinaty,1,59.72,59.72,11,November,Q4
O0211,2024-11-18,C131,P023,Socks,Kids' Wear,Madinaty,1,56.93,56.93,11,November,Q4
O0212,2024-07-11,C113,P047,Socks,Accessories,Madinaty,1,182.19,182.19,7,July,Q3
O0213,2024-07-05,C101,P026,Scarf,Women's Wear,Madinaty,4,57.41,229.66,7,July,Q3
O0214,2024-06-18,C113,P046,Jeans,Kids' Wear,Alex,4,61.67,246.68,6,June,Q2
O0215,2024-12-04,C184,P043,Belt,Kids' Wear,Tanta,3,154.29,462.86,12,December,Q4
O0216,2024-06-12,C081,P012,Watch,Women's Wear,Tanta,4,95.45,381.8,6,June,Q2
O0217,2024-03-12,C187,P026,Scarf,Women's Wear,Madinaty,1,157.58,157.58,3,March,Q1
O0218,2024-01-24,C113,P013,Jacket,Kids' Wear,Alex,1,22.42,22.42,1,January,Q1
O0219,2024-12-17,C002,P040,Polo Shirt,Men's Wear,Alex,4,102.64,410.55,12,December,Q4
O0220,2024-02-22,C130,P018,Sweater,Women's Wear,Mansoura,2,16.39,32.77,2,February,Q1
O0221,2024-01-08,C054,P025,Polo Shirt,Women's Wear,Madinaty,4,21.9,87.62,1,January,Q1
O0222,2024-10-24,C087,P033,Sandals,Men's Wear,Mansoura,4,182.22,728.89,10,October,Q4
O0223,2024-03-25,C129,P047,Socks,Accessories,Alex,1,36.46,36.46,3,March,Q1
O0224,2024-06-30,C147,P040,Polo Shirt,Men's Wear,Madinaty,3,111.16,333.48,6,June,Q2
O0225,2024-02-29,C126,P043,Belt,Kids' Wear,Madinaty,1,88.11,88.11,2,February,Q1
O0226,2024-02-17,C130,P012,Watch,Women's Wear,Tanta,3,76.0,227.99,2,February,Q1
O0227,2024-09-21,C053,P044,Boots,Kids' Wear,Tanta,1,180.97,180.97,9,September,Q3
O0228,2024-04-28,C172,P036,Gloves,Kids' Wear,Alex,4,14.15,56.59,4,April,Q2
O0229,2024-07-12,C160,P048,Sweater,Women's Wear,Mansoura,1,136.12,136.12,7,July,Q3
O0230,2024-09-08,C198,P004,Shoes,Accessories,Mansoura,1,193.04,193.04,9,September,Q3
O0231,2024-08-08,C160,P005,Belt,Women's Wear,Alex,1,116.43,116.43,8,August,Q3
O0232,2024-04-18,C068,P037,Scarf,Kids' Wear,Mansoura,4,188.0,751.99,4,April,Q2
O0233,2024-12-04,C183,P008,Scarf,Women's Wear,Mansoura,4,19.93,79.72,12,December,Q4
O0234,2024-05-19,C184,P042,Belt,Accessories,Tanta,4,89.57,358.28,5,May,Q2
O0235,2024-11-15,C123,P049,Jeans,Women's Wear,Madinaty,4,59.43,237.72,11,November,Q4
O0236,2024-07-16,C145,P028,Dress,Kids' Wear,Mansoura,3,148.86,446.57,7,July,Q3
O0237,2024-05-26,C038,P031,Jeans,Men's Wear,Alex,3,196.45,589.34,5,May,Q2
O0238,2024-10-24,C024,P009,Polo Shirt,Men's Wear,Tanta,2,58.74,117.48,10,October,Q4
O0239,2024-10-17,C069,P029,Gloves,Men's Wear,Mansoura,4,134.29,537.17,10,October,Q4
O0240,2024-10-04,C116,P014,Polo Shirt,Men's Wear,Mansoura,3,47.64,142.92,10,October,Q4
O0241,2024-01-06,C098,P040,Polo Shirt,Men's Wear,Madinaty,1,117.41,117.41,1,January,Q1
O0242,2024-01-26,C198,P041,Polo Shirt,Accessories,Madinaty,4,98.15,392.59,1,January,Q1
O0243,2024-12-03,C139,P022,Hat,Women's Wear,Mansoura,2,194.68,389.36,12,December,Q4
O0244,2024-06-03,C144,P011,Socks,Kids' Wear,Alex,2,125.62,251.24,6,June,Q2
O0245,2024-10-05,C097,P023,Socks,Kids' Wear,Madinaty,2,76.41,152.81,10,October,Q4
O0246,2024-06-24,C124,P001,Sweater,Accessories,Tanta,1,31.68,31.68,6,June,Q2
O0247,2024-01-22,C187,P046,Jeans,Kids' Wear,Alex,3,38.74,116.21,1,January,Q1
