Order_ID,Date,Customer_ID,Product_ID,Product_Name,Category,Region,Quantity,Unit_Price,Total_Sales,Month,Month_name,Quarter
O0248,2024-05-18,C070,P037,Scarf,Kids' Wear,Alex,1,52.81,52.81,5,May,Q2
O0249,2024-12-09,C093,P021,Boots,Accessories,Mansoura,4,57.68,230.73,12,December,Q4
O0250,2024-07-13,C003,P026,Scarf,Women's Wear,Madinaty,2,171.62,343.23,7,July,Q3
O0251,2024-08-24,C148,P046,Jeans,Kids' Wear,Tanta,1,116.63,116.63,8,August,Q3
O0252,2024-08-22,C187,P036,Gloves,Kids' Wear,Madinaty,1,109.44,109.44,8,August,Q3
O0253,2024-09-11,C164,P023,Socks,Kids' Wear,Alex,3,31.81,95.42,9,September,Q3
O0254,2024-02-21,C147,P001,Sweater,Accessories,Alex,3,173.43,520.28,2,February,Q1
O0255,2024-04-29,C090,P040,Polo Shirt,Men's Wear,Tanta,2,147.33,294.67,4,April,Q2
O0256,2024-09-20,C195,P015,Shorts,Kids' Wear,Alex,1,22.86,22.86,9,September,Q3
O0257,2024-06-16,C147,P021,Boots,Accessories,Tanta,1,144.49,144.49,6,June,Q2
O0258,2024-04-26,C148,P047,Socks,Accessories,Tanta,3,113.27,339.82,4,April,Q2
O0259,2024-04-04,C096,P009,Polo Shirt,Men's Wear,Tanta,1,25.53,25.53,4,April,Q2
O0260,2024-12-24,C199,P009,Polo Shirt,Men's Wear,Alex,1,97.08,97.08,12,December,Q4
O0261,2024-12-28,C052,P010,Shoes,Kids' Wear,Alex,1,102.09,102.09,12,December,Q4
O0262,2024-01-22,C161,P026,Scarf,Women's Wear,Mansoura,3,41.5,124.49,1,January,Q1
O0263,2024-01-24,C168,P041,Polo Shirt,Accessories,Mansoura,2,189.68,379.37,1,January,Q1
O0264,2024-07-09,C128,P035,Jeans,Men's Wear,Alex,4,171.5,685.98,7,July,Q3
O0265,2024-11-06,C039,P025,Polo Shirt,Women's Wear,Mansoura,2,137.11,274.23,11,November,Q4
O0266,2024-02-16,C082,P026,Scarf,Women's Wear,Alex,4,97.84,391.34,2,February,Q1
O0267,2024-01-25,C104,P011,Socks,Kids' Wear,Alex,1,88.24,88.24,1,January,Q1
O0268,2024-06-20,C129,P038,Jeans,Men's Wear,Tanta,2,133.68,267.37,6,June,Q2
O0269,2024-07-15,C011,P002,Shorts,Kids' Wear,Tanta,4,113.63,454.53,7,July,Q3
O0270,2024-08-29,C185,P007,Watch,Kids' Wear,Alex,3,21.83,65.5,8,August,Q3
O0271,2024-06-22,C178,P018,Sweater,Women's Wear,Mansoura,3,107.38,322.13,6,June,Q2
O0272,2024-09-24,C151,P027,Jacket,Accessories,Madinaty,2,163.22,326.43,9,September,Q3
O0273,2024-02-05,C159,P034,Dress,Women's Wear,Mansoura,2,97.26,194.51,2,February,Q1
O0274,2024-01-08,C042,P027,Jacket,Accessories,Madinaty,1,19.87,19.87,1,January,Q1
O0275,2024-09-09,C099,P017,Scarf,Accessories,Mansoura,2,159.39,318.79,9,September,Q3
O0276,2024-07-07,C007,P043,Belt,Kids' Wear,Alex,1,48.26,48.26,7,July,Q3
O0277,2024-01-05,C144,P044,Boots,Kids' Wear,Mansoura,1,59.14,59.14,1,January,Q1
O0278,2024-01-16,C090,P024,Gloves,Accessories,Alex,3,41.29,123.88,1,January,Q1
O0279,2024-09-24,C112,P025,Polo Shirt,Women's Wear,Mansoura,3,72.74,218.22,9,September,Q3
O0280,2024-01-19,C060,P007,Watch,Kids' Wear,Tanta,4,153.78,615.13,1,January,Q1
O0281,2024-03-09,C113,P006,Skirt,Women's Wear,Tanta,3,108.68,326.05,3,March,Q1
O0282,2024-10-01,C002,P024,Gloves,Accessories,Tanta,3,48.93,146.78,10,October,Q4
O0283,2024-09-15,C129,P033,Sandals,Men's Wear,Tanta,2,176.79,353.58,9,September,Q3
O0284,2024-01-23,C048,P049,Jeans,Women's Wear,Madinaty,3,177.12,531.36,1,January,Q1
O0285,2024-09-11,C140,P029,Gloves,Men's Wear,Mansoura,4,175.41,701.64,9,September,Q3
O0286,2024-01-20,C197,P043,Belt,Kids' Wear,Tanta,2,55.37,110.74,1,January,Q1
O0287,2024-01-08,C037,P022,Hat,Women's Wear,Alex,4,95.74,382.94,1,January,Q1
O0288,2024-05-09,C160,P026,Scarf,Women's Wear,Mansoura,3,197.15,591.44,5,May,Q2
O0289,2024-11-11,C009,P028,Dress,Kids' Wear,Madinaty,4,156.68,626.73,11,November,Q4
O0290,2024-11-11,C099,P050,T-Shirt,Kids' Wear,Alex,2,15.16,30.32,11,November,Q4
O0291,2024-03-18,C147,P021,Boots,Accessories,Mansoura,1,22.39,22.39,3,March,Q1
O0292,2024-07-21,C048,P049,Jeans,Women's Wear,Alex,4,98.15,392.59,7,July,Q3
O0293,2024-10-22,C131,P007,Watch,Kids' Wear,Mansoura,4,182.75,731.01,10,October,Q4
O0294,2024-02-19,C148,P017,Scarf,Accessories,Alex,2,112.35,224.71,2,February,Q1
O0295,2024-01-29,C152,P020,Belt,Men's Wear,Madinaty,2,104.58,209.17,1,January,Q1
O0296,2024-01-28,C054,P041,Polo Shirt,Accessories,Alex,4,30.04,120.16,1,January,Q1
O0297,2024-02-15,C120,P049,Jeans,Women's Wear,Madinaty,3,134.79,404.36,2,February,Q1
O0298,2024-02-08,C161,P020,Belt,Men's Wear,Tanta,4,166.2,664.8,2,February,Q1
O0299,2024-08-31,C152,P022,Hat,Women's Wear,Alex,2,82.28,164.56,8,August,Q3
O0300,2024-06-07,C116,P028,Dress,Kids' Wear,Tanta,1,157.37,157.37,6,June,Q2
O0301,2024-11-28,C075,P040,Polo Shirt,Men's Wear,Alex,1,193.25,193.25,11,November,Q4
O0302,2024-07-06,C113,P049,Jeans,Women's Wear,Alex,3,48.72,146.15,7,July,Q3
O0303,2024-03-01,C200,P007,Watch,Kids' Wear,Tanta,4,109.43,437.73,3,March,Q1
O0304,2024-06-23,C164,P001,Sweater,Accessories,Tanta,1,64.56,64.56,6,June,Q2
O0305,2024-07-30,C166,P032,Blazer,Accessories,Mansoura,4,160.64,642.57,7,July,Q3
O0306,2024-12-14,C104,P013,Jacket,Kids' Wear,Mansoura,2,119.74,239.49,12,December,Q4
O0307,2024-09-06,C084,P030,Hat,Women's Wear,Alex,1,130.57,130.57,9,September,Q3
O0308,2024-10-20,C112,P023,Socks,Kids' Wear,Alex,3,161.6,484.81,10,October,Q4
O0309,2024-02-05,C099,P019,Jacket,Men's Wear,Tanta,2,85.23,170.47,2,February,Q1
O0310,2024-10-07,C153,P032,Blazer,Accessories,Tanta,3,183.87,551.6,10,October,Q4
O0311,2024-11-10,C093,P030,Hat,Women's Wear,Alex,2,111.28,222.55,11,November,Q4
O0312,2024-10-02,C146,P029,Gloves,Men's Wear,Mansoura,1,40.01,40.01,10,October,Q4
O0313,2024-04-10,C128,P049,Jeans,Women's Wear,Mansoura,3,142.22,426.66,4,April,Q2
O0314,2024-06-03,C110,P045,Socks,Accessories,Alex,3,160.72,482.16,6,June,Q2
O0315,2024-11-29,C082,P029,Gloves,Men's Wear,Madinaty,2,70.18,140.37,11,November,Q4
O0316,2024-08-31,C194,P030,Hat,Women's Wear,Madinaty,3,172.86,518.59,8,August,Q3
O0317,2024-06-16,C054,P016,Jacket,Women's Wear,Mansoura,2,182.17,364.33,6,June,Q2
O0318,2024-11-12,C163,P040,Polo Shirt,Men's Wear,Tanta,2,62.61,125.22,11,November,Q4
O0319,2024-08-15,C189,P019,Jacket,Men's Wear,Tanta,2,196.87,393.74,8,August,Q3
O0320,2024-05-08,C169,P018,Sweater,Women's Wear,Mansoura,2,36.74,73.47,5,May,Q2
O0321,2024-03-08,C161,P001,Sweater,Accessories,Madinaty,1,48.38,48.38,3,March,Q1
O0322,2024-07-25,C068,P014,Polo Shirt,Men's Wear,Mansoura,2,45.0,90.01,7,July,Q3
O0323,2024-06-07,C033,P047,Socks,Accessories,Madinaty,4,179.86,719.43,6,June,Q2
O0324,2024-07-11,C142,P050,T-Shirt,Kids' Wear,Tanta,3,134.32,402.95,7,July,Q3
O0325,2024-01-15,C021,P002,Shorts,Kids' Wear,Mansoura,4,38.9,155.6,1,January,Q1
O0326,2024-09-09,C048,P028,Dress,Kids' Wear,Mansoura,1,93.66,93.66,9,September,Q3
O0327,2024-03-01,C148,P049,Jeans,Women's Wear,Mansoura,4,126.91,507.63,3,March,Q1
O0328,2024-08-09,C128,P050,T-Shirt,Kids' Wear,Alex,3,25.86,77.57,8,August,Q3
O0329,2024-05-09,C136,P030,Hat,Women's Wear,Tanta,4,177.66,710.64,5,May,Q2
O0330,2024-10-18,C135,P038,Jeans,Men's Wear,Alex,1,162.68,162.68,10,October,Q4
O0331,2024-03-20,C195,P004,Shoes,Accessories,Mansoura,2,105.99,211.98,3,March,Q1
O0332,2024-03-07,C145,P001,Sweater,Accessories,Mansoura,4,193.75,775.02,3,March,Q1
O0333,2024-05-10,C128,P008,Scarf,Women's Wear,Tanta,1,89.37,89.37,5,May,Q2
O0334,2024-04-21,C033,P029,Gloves,Men's Wear,Madinaty,1,196.98,196.98,4,April,Q2
O0335,2024-11-25,C176,P039,Scarf,Men's Wear,Madinaty,3,136.9,410.71,11,November,Q4
O0336,2024-07-21,C187,P003,Polo Shirt,Accessories,Alex,3,130.59,391.76,7,July,Q3
O0337,2024-06-09,C115,P032,Blazer,Accessories,Mansoura,4,41.53,166.13,6,June,Q2
O0338,2024-07-14,C119,P010,Shoes,Kids' Wear,Tanta,2,177.57,355.13,7,July,Q3
O0339,2024-06-14,C022,P010,Shoes,Kids' Wear,Alex,1,91.22,91.22,6,June,Q2
O0340,2024-03-30,C158,P019,Jacket,Men's Wear,Tanta,4,40.82,163.3,3,March,Q1
O0341,2024-10-06,C038,P046,Jeans,Kids' Wear,Mansoura,1,12.4,12.4,10,October,Q4
O0342,2024-10-05,C109,P034,Dress,Women's Wear,Mansoura,1,116.35,116.35,10,October,Q4
O0343,2024-04-07,C051,P033,Sandals,Men's Wear,Alex,2,110.21,220.41,4,April,Q2
O0344,2024-06-19,C182,P023,Socks,Kids' Wear,Tanta,2,146.68,293.35,6,June,Q2
O0345,2024-06-22,C008,P028,Dress,Kids' Wear,Alex,4,179.15,716.6,6,June,Q2
O0346,2024-11-03,C027,P032,Blazer,Accessories,Mansoura,2,25.09,50.17,11,November,Q4
O0347,2024-12-26,C027,P050,T-Shirt,Kids' Wear,Mansoura,2,148.98,297.97,12,December,Q4
O0348,2024-12-05,C021,P007,Watch,Kids' Wear,Alex,4,45.61,182.43,12,December,Q4
O0349,2024-04-20,C030,P029,Gloves,Men's Wear,Mansoura,2,173.05,346.11,4,April,Q2
O0350,2024-07-10,C097,P008,Scarf,Women's Wear,Alex,3,165.62,496.87,7,July,Q3
O0351,2024-01-04,C028,P001,Sweater,Accessories,Mansoura,1,112.75,112.75,1,January,Q1
O0352,2024-05-10,C111,P003,Polo Shirt,Accessories,Madinaty,1,144.95,144.95,5,May,Q2
O0353,2024-04-23,C192,P024,Gloves,Accessories,Alex,1,69.73,69.73,4,April,Q2
O0354,2024-05-12,C197,P023,Socks,Kids' Wear,Tanta,1,99.52,99.52,5,May,Q2
O0355,2024-07-15,C061,P008,Scarf,Women's Wear,Alex,4,166.11,664.44,7,July,Q3
O0356,2024-03-16,C048,P047,Socks,Accessories,Alex,1,97.26,97.26,3,March,Q1
O0357,2024-07-19,C147,P037,Scarf,Kids' Wear,Mansoura,1,77.98,77.98,7,July,Q3
O0358,2024-04-29,C004,P003,Polo Shirt,Accessories,Madinaty,1,103.9,103.9,4,April,Q2
O0359,2024-10-11,C035,P033,Sandals,Men's Wear,Alex,1,167.37,167.37,10,October,Q4
O0360,2024-10-22,C192,P028,Dress,Kids' Wear,Mansoura,3,73.69,221.07,10,October,Q4
O0361,2024-05-16,C049,P047,Socks,Accessories,Madinaty,1,43.01,43.01,5,May,Q2
O0362,2024-04-19,C017,P008,Scarf,Women's Wear,Alex,3,145.28,435.85,4,April,Q2
O0363,2024-01-15,C172,P034,Dress,Women's Wear,Madinaty,4,166.94,667.74,1,January,Q1
O0364,2024-05-25,C158,P035,Jeans,Men's Wear,Alex,2,29.12,58.24,5,May,Q2
O0365,2024-10-20,C046,P032,Blazer,Accessories,Mansoura,1,55.58,55.58,10,October,Q4
O0366,2024-03-18,C117,P024,Gloves,Accessories,Mansoura,2,36.97,73.95,3,March,Q1
O0367,2024-09-17,C006,P014,Polo Shirt,Men's Wear,Madinaty,2,76.11,152.22,9,September,Q3
O0368,2024-05-09,C099,P032,Blazer,Accessories,Madinaty,4,95.57,382.27,5,May,Q2
O0369,2024-01-25,C124,P046,Jeans,Kids' Wear,Alex,2,152.28,304.55,1,January,Q1
O0370,2024-04-12,C037,P043,Belt,Kids' Wear,Madinaty,3,133.72,401.15,4,April,Q2
O0371,2024-08-07,C024,P016,Jacket,Women's Wear,Tanta,2,127.98,255.95,8,August,Q3
O0372,2024-10-01,C093,P004,Shoes,Accessories,Alex,2,76.95,153.9,10,October,Q4
O0373,2024-09-07,C046,P037,Scarf,Kids' Wear,Madinaty,2,169.88,339.75,9,September,Q3
O0374,2024-10-27,C181,P021,Boots,Accessories,Mansoura,1,99.54,99.54,10,October,Q4
O0375,2024-03-20,C095,P014,Polo Shirt,Men's Wear,Alex,1,196.03,196.03,3,March,Q1
O0376,2024-07-20,C099,P031,Jeans,Men's Wear,Alex,3,130.49,391.46,7,July,Q3
O0377,2024-05-23,C188,P048,Sweater,Women's Wear,Alex,3,33.99,101.97,5,May,Q2
O0378,2024-10-09,C116,P018,Sweater,Women's Wear,Alex,1,138.47,138.47,10,October,Q4
O0379,2024-10-10,C191,P007,Watch,Kids' Wear,Tanta,3,71.77,215.31,10,October,Q4
O0380,2024-05-05,C160,P010,Shoes,Kids' Wear,Madinaty,1,140.4,140.4,5,May,Q2
O0381,2024-03-17,C161,P007,Watch,Kids' Wear,Madinaty,4,23.23,92.93,3,March,Q1
O0382,2024-08-14,C067,P033,Sandals,Men's Wear,Madinaty,2,43.23,86.45,8,August,Q3
O0383,2024-07-18,C128,P023,Socks,Kids' Wear,Tanta,2,172.59,345.18,7,July,Q3
O0384,2024-10-19,C018,P021,Boots,Accessories,Mansoura,3,53.16,159.49,10,October,Q4
O0385,2024-02-18,C025,P019,Jacket,Men's Wear,Madinaty,1,169.04,169.04,2,February,Q1
O0386,2024-02-29,C054,P048,Sweater,Women's Wear,Mansoura,1,63.06,63.06,2,February,Q1
O0387,2024-09-23,C058,P019,Jacket,Men's Wear,Madinaty,3,132.15,396.44,9,September,Q3
O0388,2024-05-15,C067,P036,Gloves,Kids' Wear,Madinaty,1,141.89,141.89,5,May,Q2
O0389,2024-04-30,C104,P029,Gloves,Men's Wear,Madinaty,4,107.4,429.62,4,April,Q2
O0390,2024-05-20,C174,P018,Sweater,Women's Wear,Alex,2,68.01,136.02,5,May,Q2
O0391,2024-11-13,C024,P002,Shorts,Kids' Wear,Mansoura,3,50.4,151.21,11,November,Q4
O0392,2024-04-24,C114,P001,Sweater,Accessories,Alex,3,16.31,48.92,4,April,Q2
O0393,2024-02-26,C032,P047,Socks,Accessories,Mansoura,1,67.75,67.75,2,February,Q1
O0394,2024-10-14,C175,P005,Belt,Women's Wear,Mansoura,3,134.1,402.3,10,October,Q4
O0395,2024-07-16,C086,P020,Belt,Men's Wear,Madinaty,4,188.28,753.11,7,July,Q3
O0396,2024-12-22,C151,P011,Socks,Kids' Wear,Mansoura,1,175.53,175.53,12,December,Q4
O0397,2024-07-01,C194,P042,Belt,Accessories,Mansoura,1,155.55,155.55,7,July,Q3
O0398,2024-12-19,C127,P002,Shorts,Kids' Wear,Alex,1,159.8,159.8,12,December,Q4
O0399,2024-04-18,C155,P003,Polo Shirt,Accessories,Tanta,1,136.35,136.35,4,April,Q2
O0400,2024-09-29,C130,P023,Socks,Kids' Wear,Madinaty,4,59.45,237.82,9,September,Q3
O0401,2024-12-11,C017,P012,Watch,Women's Wear,Tanta,1,182.37,182.37,12,December,Q4
O0402,2024-03-31,C104,P020,Belt,Men's Wear,Madinaty,3,137.44,412.32,3,March,Q1
O0403,2024-04-30,C161,P005,Belt,Women's Wear,Madinaty,4,116.48,465.93,4,April,Q2
O0404,2024-11-09,C137,P037,Scarf,Kids' Wear,Alex,2,31.09,62.18,11,November,Q4
O0405,2024-04-23,C043,P038,Jeans,Men's Wear,Madinaty,2,94.94,189.88,4,April,Q2
O0406,2024-04-26,C176,P030,Hat,Women's Wear,Mansoura,3,97.47,292.4,4,April,Q2
O0407,2024-08-21,C039,P009,Polo Shirt,Men's Wear,Mansoura,3,174.27,522.8,8,August,Q3
O0408,2024-03-06,C170,P034,Dress,Women's Wear,Mansoura,4,113.86,455.45,3,March,Q1
O0409,2024-01-03,C026,P044,Boots,Kids' Wear,Madinaty,2,82.28,164.55,1,January,Q1
O0410,2024-08-31,C099,P035,Jeans,Men's Wear,Alex,2,195.59,391.18,8,August,Q3
O0411,2024-11-28,C050,P022,Hat,Women's Wear,Madinaty,2,31.04,62.07,11,November,Q4
O0412,2024-10-18,C153,P044,Boots,Kids' Wear,Mansoura,2,90.28,180.57,10,October,Q4
O0413,2024-11-25,C152,P024,Gloves,Accessories,Tanta,2,17.98,35.97,11,November,Q4
O0414,2024-02-21,C013,P017,Scarf,Accessories,Madinaty,1,150.58,150.58,2,February,Q1
O0415,2024-08-07,C060,P010,Shoes,Kids' Wear,Madinaty,3,184.43,553.3,8,August,Q3
O0416,2024-05-28,C135,P030,Hat,Women's Wear,Alex,1,63.21,63.21,5,May,Q2
O0417,2024-01-01,C057,P046,Jeans,Kids' Wear,Alex,2,173.08,346.17,1,January,Q1
O0418,2024-06-12,C036,P023,Socks,Kids' Wear,Mansoura,4,65.52,262.09,6,June,Q2
O0419,2024-09-20,C173,P032,Blazer,Accessories,Alex,4,183.05,732.19,9,September,Q3
O0420,2024-11-28,C020,P017,Scarf,Accessories,Alex,2,153.25,306.51,11,November,Q4
O0421,2024-03-26,C065,P050,T-Shirt,Kids' Wear,Tanta,2,162.93,325.86,3,March,Q1
O0422,2024-08-16,C008,P017,Scarf,Accessories,Madinaty,4,13.42,53.68,8,August,Q3
O0423,2024-06-27,C144,P014,Polo Shirt,Men's Wear,Alex,1,192.93,192.93,6,June,Q2
O0424,2024-06-27,C142,P009,Polo Shirt,Men's Wear,Tanta,1,148.07,148.07,6,June,Q2
O0425,2024-01-05,C115,P040,Polo Shirt,Men's Wear,Tanta,2,67.9,135.81,1,January,Q1
O0426,2024-05-24,C143,P002,Shorts,Kids' Wear,Alex,1,167.58,167.58,5,May,Q2
O0427,2024-12-01,C092,P045,Socks,Accessories,Mansoura,4,63.49,253.96,12,December,Q4
O0428,2024-12-22,C098,P025,Polo Shirt,Women's Wear,Alex,1,175.82,175.82,12,December,Q4
O0429,2024-12-01,C066,P039,Scarf,Men's Wear,Alex,2,31.39,62.78,12,December,Q4
O0430,2024-08-19,C032,P009,Polo Shirt,Men's Wear,Alex,4,143.7,574.8,8,August,Q3
O0431,2024-02-16,C191,P022,Hat,Women's Wear,Tanta,1,112.73,112.73,2,February,Q1
O0432,2024-02-09,C086,P043,Belt,Kids' Wear,Alex,3,28.34,85.02,2,February,Q1
O0433,2024-04-26,C051,P046,Jeans,Kids' Wear,Alex,4,55.96,223.84,4,April,Q2
O0434,2024-01-08,C153,P004,Shoes,Accessories,Madinaty,4,12.36,49.43,1,January,Q1
O0435,2024-09-15,C186,P026,Scarf,Women's Wear,Mansoura,3,99.07,297.2,9,September,Q3
O0436,2024-04-01,C063,P029,Gloves,Men's Wear,Alex,3,67.24,201.72,4,April,Q2
O0437,2024-07-03,C190,P045,Socks,Accessories,Tanta,4,123.69,494.75,7,July,Q3
O0438,2024-02-05,C125,P034,Dress,Women's Wear,Madinaty,3,66.48,199.43,2,February,Q1
O0439,2024-12-23,C150,P023,Socks,Kids' Wear,Madinaty,2,66.98,133.97,12,December,Q4
O0440,2024-03-31,C058,P037,Scarf,Kids' Wear,Tanta,2,151.21,302.41,3,March,Q1
O0441,2024-07-16,C058,P011,Socks,Kids' Wear,Tanta,2,19.15,38.29,7,July,Q3
O0442,2024-05-23,C086,P006,Skirt,Women's Wear,Tanta,4,181.55,726.2,5,May,Q2
O0443,2024-09-07,C049,P018,Sweater,Women's Wear,Madinaty,3,171.93,515.79,9,September,Q3
O0444,2024-06-07,C180,P021,Boots,Accessories,Alex,3,136.88,410.65,6,June,Q2
O0445,2024-06-05,C170,P042,Belt,Accessories,Madinaty,1,122.71,122.71,6,June,Q2
O0446,2024-01-05,C070,P036,Gloves,Kids' Wear,Mansoura,1,179.54,179.54,1,January,Q1
O0447,2024-11-20,C015,P041,Polo Shirt,Accessories,Madinaty,3,45.21,135.64,11,November,Q4
O0448,2024-07-25,C054,P038,Jeans,Men's Wear,Madinaty,3,25.0,75.01,7,July,Q3
O0449,2024-08-29,C188,P034,Dress,Women's Wear,Tanta,3,55.51,166.52,8,August,Q3
O0450,2024-07-01,C101,P017,Scarf,Accessories,Mansoura,4,160.97,643.88,7,July,Q3
O0451,2024-07-10,C008,P037,Scarf,Kids' Wear,Madinaty,3,16.59,49.76,7,July,Q3
O0452,2024-08-20,C053,P025,Polo Shirt,Women's Wear,Madinaty,1,120.73,120.73,8,August,Q3
O0453,2024-03-05,C060,P038,Jeans,Men's Wear,Alex,4,199.13,796.53,3,March,Q1
O0454,2024-04-11,C108,P012,Watch,Women's Wear,Mansoura,3,172.58,517.75,4,April,Q2
O0455,2024-05-20,C005,P023,Socks,Kids' Wear,Tanta,1,109.07,109.07,5,May,Q2
O0456,2024-02-15,C103,P042,Belt,Accessories,Madinaty,4,22.09,88.37,2,February,Q1
O0457,2024-12-03,C196,P022,Hat,Women's Wear,Alex,3,167.96,503.88,12,December,Q4
O0458,2024-06-23,C006,P021,Boots,Accessories,Tanta,3,123.81,371.42,6,June,Q2
O0459,2024-06-02,C109,P027,Jacket,Accessories,Mansoura,3,31.84,95.51,6,June,Q2
O0460,2024-03-22,C116,P031,Jeans,Men's Wear,Alex,4,27.83,111.33,3,March,Q1
O0461,2024-04-11,C094,P006,Skirt,Women's Wear,Madinaty,1,182.83,182.83,4,April,Q2
O0462,2024-03-31,C047,P027,Jacket,Accessories,Mansoura,1,137.15,137.15,3,March,Q1
O0463,2024-01-07,C099,P040,Polo Shirt,Men's Wear,Alex,2,167.56,335.13,1,January,Q1
O0464,2024-07-16,C055,P034,Dress,Women's Wear,Madinaty,3,177.01,531.02,7,July,Q3
O0465,2024-07-08,C168,P012,Watch,Women's Wear,Mansoura,2,118.64,237.27,7,July,Q3
O0466,2024-11-18,C052,P045,Socks,Accessories,Alex,2,108.31,216.63,11,November,Q4
O0467,2024-03-20,C144,P007,Watch,Kids' Wear,Madinaty,1,91.78,91.78,3,March,Q1
O0468,2024-01-14,C013,P010,Shoes,Kids' Wear,Madinaty,4,70.22,280.88,1,January,Q1
O0469,2024-08-19,C114,P045,Socks,Accessories,Madinaty,4,92.57,370.29,8,August,Q3
O0470,2024-07-19,C124,P017,Scarf,Accessories,Mansoura,1,157.04,157.04,7,July,Q3
O0471,2024-01-18,C106,P026,Scarf,Women's Wear,Madinaty,4,124.37,497.46,1,January,Q1
O0472,2024-09-01,C158,P021,Boots,Accessories,Mansoura,2,179.58,359.16,9,September,Q3
O0473,2024-09-19,C147,P028,Dress,Kids' Wear,Madinaty,3,94.24,282.73,9,September,Q3
O0474,2024-05-21,C145,P046,Jeans,Kids' Wear,Alex,1,125.35,125.35,5,May,Q2
O0475,2024-08-08,C120,P002,Shorts,Kids' Wear,Mansoura,3,129.95,389.85,8,August,Q3
O0476,2024-04-27,C063,P043,Belt,Kids' Wear,Tanta,4,122.42,489.69,4,April,Q2
O0477,2024-04-08,C019,P001,Sweater,Accessories,Mansoura,3,143.5,430.5,4,April,Q2
O0478,2024-12-02,C092,P036,Gloves,Kids' Wear,Alex,4,55.11,220.45,12,December,Q4
O0479,2024-04-11,C058,P026,Scarf,Women's Wear,Alex,4,107.35,429.4,4,April,Q2
O0480,2024-09-18,C183,P029,Gloves,Men's Wear,Mansoura,2,29.8,59.61,9,September,Q3
O0481,2024-04-10,C090,P021,Boots,Accessories,Mansoura,4,83.06,332.23,4,April,Q2
O0482,2024-08-15,C117,P011,Socks,Kids' Wear,Mansoura,2,102.66,205.31,8,August,Q3
O0483,2024-08-06,C062,P040,Polo Shirt,Men's Wear,Mansoura,2,133.92,267.85,8,August,Q3
O0484,2024-10-18,C023,P011,Socks,Kids' Wear,Madinaty,2,190.6,381.2,10,October,Q4
O0485,2024-06-18,C127,P036,Gloves,Kids' Wear,Tanta,1,124.12,124.12,6,June,Q2
O0486,2024-09-21,C137,P049,Jeans,Women's Wear,Tanta,1,151.28,151.28,9,September,Q3
O0487,2024-08-07,C140,P039,Scarf,Men's Wear,Alex,4,106.19,424.76,8,August,Q3
O0488,2024-09-08,C129,P040,Polo Shirt,Men's Wear,Alex,2,130.48,260.96,9,September,Q3
O0489,2024-07-19,C058,P035,Jeans,Men's Wear,Mansoura,1,23.48,23.48,7,July,Q3
O0490,2024-06-08,C122,P034,Dress,Women's Wear,Madinaty,2,58.33,116.67,6,June,Q2
O0491,2024-10-04,C001,P047,Socks,Accessories,Tanta,3,78.75,236.26,10,October,Q4
O0492,2024-02-23,C034,P024,Gloves,Accessories,Tanta,3,99.77,299.32,2,February,Q1
O0493,2024-03-14,C096,P022,Hat,Women's Wear,Tanta,3,18.67,56.02,3,March,Q1
O0494,2024-06-04,C126,P005,Belt,Women's Wear,Madinaty,4,36.6,146.42,6,June,Q2
O0495,2024-08-20,C118,P033,Sandals,Men's Wear,Alex,2,62.59,125.19,8,August,Q3
O0496,2024-03-05,C048,P036,Gloves,Kids' Wear,Tanta,3,194.59,583.77,3,March,Q1
O0497,2024-03-05,C089,P047,Socks,Accessories,Alex,1,72.96,72.96,3,March,Q1
O0498,2024-06-02,C117,P020,Belt,Men's Wear,Alex,3,101.59,304.76,6,June,Q2
