Order_ID,Date,Customer_ID,Product_ID,Product_Name,Category,Region,Quantity,Unit_Price,Total_Sales,Month,Month_name,Quarter
O0499,2024-06-15,C129,P019,Jacket,Men's Wear,Madinaty,3,47.26,141.78,6,June,Q2
O0500,2024-09-12,C016,P035,Jeans,Men's Wear,Alex,3,126.05,378.14,9,September,Q3
O0501,2024-12-18,C189,P043,Belt,Kids' Wear,Tanta,4,63.33,253.32,12,December,Q4
O0502,2024-06-03,C192,P017,Scarf,Accessories,Mansoura,1,49.33,49.33,6,June,Q2
O0503,2024-11-06,C191,P045,Socks,Accessories,Tanta,2,108.15,216.3,11,November,Q4
O0504,2024-09-14,C069,P043,Belt,Kids' Wear,Madinaty,1,11.05,11.05,9,September,Q3
O0505,2024-01-07,C022,P034,Dress,Women's Wear,Alex,2,11.46,22.91,1,January,Q1
O0506,2024-11-28,C093,P009,Polo Shirt,Men's Wear,Tanta,4,51.62,206.49,11,November,Q4
O0507,2024-05-20,C195,P026,Scarf,Women's Wear,Madinaty,4,16.98,67.91,5,May,Q2
O0508,2024-01-10,C076,P002,Shorts,Kids' Wear,Alex,4,30.52,122.1,1,January,Q1
O0509,2024-09-12,C154,P009,Polo Shirt,Men's Wear,Mansoura,4,74.38,297.53,9,September,Q3
O0510,2024-09-29,C144,P009,Polo Shirt,Men's Wear,Mansoura,2,162.49,324.98,9,September,Q3
O0511,2024-10-26,C179,P040,Polo Shirt,Men's Wear,Madinaty,3,118.69,356.07,10,October,Q4
O0512,2024-08-06,C086,P017,Scarf,Accessories,Tanta,2,107.41,214.81,8,August,Q3
O0513,2024-08-22,C185,P001,Sweater,Accessories,Madinaty,1,65.76,65.76,8,August,Q3
O0514,2024-09-03,C029,P025,Polo Shirt,Women's Wear,Alex,4,187.03,748.13,9,September,Q3
O0515,2024-06-10,C069,P043,Belt,Kids' Wear,Tanta,4,85.43,341.73,6,June,Q2
O0516,2024-05-06,C047,P040,Polo Shirt,Men's Wear,Tanta,1,26.55,26.55,5,May,Q2
O0517,2024-11-29,C094,P042,Belt,Accessories,Tanta,2,127.24,254.49,11,November,Q4
O0518,2024-01-31,C190,P025,Polo Shirt,Women's Wear,Mansoura,3,31.63,94.89,1,January,Q1
O0519,2024-02-01,C197,P039,Scarf,Men's Wear,Mansoura,3,75.59,226.78,2,February,Q1
O0520,2024-07-01,C144,P035,Jeans,Men's Wear,Alex,1,106.41,106.41,7,July,Q3
O0521,2024-11-08,C176,P003,Polo Shirt,Accessories,Alex,3,176.1,528.31,11,November,Q4
O0522,2024-01-24,C085,P050,T-Shirt,Kids' Wear,Alex,2,103.77,207.55,1,January,Q1
O0523,2024-01-28,C039,P037,Scarf,Kids' Wear,Mansoura,2,143.43,286.86,1,January,Q1
O0524,2024-12-23,C100,P044,Boots,Kids' Wear,Tanta,1,198.64,198.64,12,December,Q4
O0525,2024-05-16,C033,P044,Boots,Kids' Wear,Madinaty,2,34.98,69.97,5,May,Q2
O0526,2024-09-28,C101,P030,Hat,Women's Wear,Mansoura,4,62.2,248.8,9,September,Q3
O0527,2024-12-21,C023,P038,Jeans,Men's Wear,Madinaty,1,84.97,84.97,12,December,Q4
O0528,2024-09-08,C010,P034,Dress,Women's Wear,Tanta,2,90.15,180.29,9,September,Q3
O0529,2024-08-28,C069,P012,Watch,Women's Wear,Mansoura,1,88.09,88.09,8,August,Q3
O0530,2024-02-17,C100,P019,Jacket,Men's Wear,Mansoura,3,182.45,547.34,2,February,Q1
O0531,2024-02-06,C034,P037,Scarf,Kids' Wear,Mansoura,2,145.67,291.33,2,February,Q1
O0532,2024-03-17,C180,P044,Boots,Kids' Wear,Madinaty,4,125.5,502.01,3,March,Q1
O0533,2024-01-24,C138,P049,Jeans,Women's Wear,Tanta,2,68.78,137.56,1,January,Q1
O0534,2024-02-27,C147,P017,Scarf,Accessories,Madinaty,1,166.52,166.52,2,February,Q1
O0535,2024-09-29,C186,P010,Shoes,Kids' Wear,Alex,1,191.46,191.46,9,September,Q3
O0536,2024-10-04,C096,P049,Jeans,Women's Wear,Mansoura,2,166.03,332.06,10,October,Q4
O0537,2024-08-04,C001,P047,Socks,Accessories,Alex,4,10.3,41.19,8,August,Q3
O0538,2024-11-02,C069,P012,Watch,Women's Wear,Alex,4,130.92,523.67,11,November,Q4
O0539,2024-07-29,C004,P016,Jacket,Women's Wear,Alex,4,19.72,78.86,7,July,Q3
O0540,2024-12-05,C016,P024,Gloves,Accessories,Madinaty,1,58.95,58.95,12,December,Q4
O0541,2024-05-14,C024,P019,Jacket,Men's Wear,Alex,2,21.31,42.62,5,May,Q2
O0542,2024-02-10,C080,P008,Scarf,Women's Wear,Madinaty,3,124.72,374.16,2,February,Q1
O0543,2024-11-06,C002,P031,Jeans,Men's Wear,Madinaty,1,140.45,140.45,11,November,Q4
O0544,2024-11-24,C128,P021,Boots,Accessories,Alex,4,31.75,127.01,11,November,Q4
O0545,2024-05-30,C160,P017,Scarf,Accessories,Tanta,2,82.93,165.86,5,May,Q2
O0546,2024-03-01,C084,P023,Socks,Kids' Wear,Madinaty,4,96.68,386.74,3,March,Q1
O0547,2024-01-23,C152,P037,Scarf,Kids' Wear,Mansoura,3,80.12,240.36,1,January,Q1
O0548,2024-02-29,C140,P016,Jacket,Women's Wear,Madinaty,4,32.99,131.98,2,February,Q1
O0549,2024-06-18,C178,P006,Skirt,Women's Wear,Alex,4,89.6,358.4,6,June,Q2
O0550,2024-03-20,C163,P008,Scarf,Women's Wear,Alex,3,152.72,458.17,3,March,Q1
O0551,2024-03-31,C124,P025,Polo Shirt,Women's Wear,Mansoura,2,23.49,46.98,3,March,Q1
O0552,2024-07-31,C033,P018,Sweater,Women's Wear,Madinaty,1,25.23,25.23,7,July,Q3
O0553,2024-05-19,C161,P025,Polo Shirt,Women's Wear,Madinaty,2,77.41,154.81,5,May,Q2
O0554,2024-09-09,C189,P012,Watch,Women's Wear,Mansoura,3,188.93,566.78,9,September,Q3
O0555,2024-11-25,C179,P015,Shorts,Kids' Wear,Mansoura,4,137.03,548.12,11,November,Q4
O0556,2024-10-21,C171,P026,Scarf,Women's Wear,Tanta,2,138.95,277.89,10,October,Q4
O0557,2024-09-29,C101,P041,Polo Shirt,Accessories,Madinaty,1,78.76,78.76,9,September,Q3
O0558,2024-05-14,C012,P045,Socks,Accessories,Madinaty,3,122.8,368.39,5,May,Q2
O0559,2024-10-24,C067,P026,Scarf,Women's Wear,Mansoura,2,11.92,23.85,10,October,Q4
O0560,2024-03-28,C065,P047,Socks,Accessories,Madinaty,1,130.86,130.86,3,March,Q1
O0561,2024-05-19,C161,P032,Blazer,Accessories,Alex,3,183.52,550.57,5,May,Q2
O0562,2024-03-10,C168,P010,Shoes,Kids' Wear,Mansoura,1,126.39,126.39,3,March,Q1
O0563,2024-12-28,C074,P016,Jacket,Women's Wear,Mansoura,3,176.0,528.01,12,December,Q4
O0564,2024-11-08,C043,P007,Watch,Kids' Wear,Madinaty,4,147.55,590.22,11,November,Q4
O0565,2024-04-18,C044,P017,Scarf,Accessories,Tanta,2,32.91,65.81,4,April,Q2
O0566,2024-04-21,C029,P023,Socks,Kids' Wear,Madinaty,1,181.47,181.47,4,April,Q2
O0567,2024-02-11,C141,P026,Scarf,Women's Wear,Mansoura,3,22.62,67.87,2,February,Q1
O0568,2024-08-15,C012,P021,Boots,Accessories,Mansoura,1,111.45,111.45,8,August,Q3
O0569,2024-08-17,C095,P022,Hat,Women's Wear,Alex,1,37.01,37.01,8,August,Q3
O0570,2024-01-30,C046,P007,Watch,Kids' Wear,Mansoura,2,12.22,24.45,1,January,Q1
O0571,2024-12-09,C130,P014,Polo Shirt,Men's Wear,Alex,4,90.19,360.75,12,December,Q4
O0572,2024-08-24,C035,P015,Shorts,Kids' Wear,Tanta,1,66.06,66.06,8,August,Q3
O0573,2024-03-23,C081,P007,Watch,Kids' Wear,Alex,3,102.34,307.02,3,March,Q1
O0574,2024-05-09,C090,P009,Polo Shirt,Men's Wear,Madinaty,3,119.67,359.0,5,May,Q2
O0575,2024-10-03,C008,P048,Sweater,Women's Wear,Tanta,4,18.31,73.24,10,October,Q4
O0576,2024-07-16,C093,P008,Scarf,Women's Wear,Alex,3,33.37,100.11,7,July,Q3
O0577,2024-05-24,C154,P050,T-Shirt,Kids' Wear,Alex,4,116.14,464.57,5,May,Q2
O0578,2024-04-28,C090,P023,Socks,Kids' Wear,Tanta,3,75.2,225.61,4,April,Q2
O0579,2024-08-31,C162,P029,Gloves,Men's Wear,Tanta,2,148.54,297.09,8,August,Q3
O0580,2024-08-31,C115,P018,Sweater,Women's Wear,Alex,1,133.94,133.94,8,August,Q3
O0581,2024-05-01,C105,P031,Jeans,Men's Wear,Mansoura,2,170.66,341.33,5,May,Q2
O0582,2024-02-26,C135,P030,Hat,Women's Wear,Tanta,1,141.57,141.57,2,February,Q1
O0583,2024-05-31,C196,P039,Scarf,Men's Wear,Madinaty,1,91.69,91.69,5,May,Q2
O0584,2024-06-04,C058,P035,Jeans,Men's Wear,Mansoura,1,137.86,137.86,6,June,Q2
O0585,2024-03-03,C114,P018,Sweater,Women's Wear,Madinaty,2,62.32,124.64,3,March,Q1
O0586,2024-12-12,C075,P042,Belt,Accessories,Mansoura,1,68.2,68.2,12,December,Q4
O0587,2024-10-29,C157,P039,Scarf,Men's Wear,Alex,2,159.91,319.81,10,October,Q4
O0588,2024-06-16,C120,P017,Scarf,Accessories,Alex,4,94.82,379.28,6,June,Q2
O0589,2024-11-30,C164,P014,Polo Shirt,Men's Wear,Mansoura,3,161.69,485.08,11,November,Q4
O0590,2024-04-06,C021,P031,Jeans,Men's Wear,Tanta,3,166.26,498.78,4,April,Q2
O0591,2024-05-12,C164,P024,Gloves,Accessories,Tanta,1,172.94,172.94,5,May,Q2
O0592,2024-12-24,C138,P035,Jeans,Men's Wear,Mansoura,2,184.16,368.32,12,December,Q4
O0593,2024-11-30,C101,P044,Boots,Kids' Wear,Mansoura,3,91.89,275.66,11,November,Q4
O0594,2024-08-11,C152,P045,Socks,Accessories,Mansoura,2,70.58,141.17,8,August,Q3
O0595,2024-01-07,C192,P034,Dress,Women's Wear,Mansoura,2,120.62,241.24,1,January,Q1
O0596,2024-01-24,C177,P003,Polo Shirt,Accessories,Madinaty,1,80.52,80.52,1,January,Q1
O0597,2024-08-05,C099,P037,Scarf,Kids' Wear,Madinaty,3,124.2,372.61,8,August,Q3
O0598,2024-02-15,C036,P043,Belt,Kids' Wear,Madinaty,1,144.06,144.06,2,February,Q1
O0599,2024-09-12,C096,P040,Polo Shirt,Men's Wear,Madinaty,1,140.8,140.8,9,September,Q3
O0600,2024-09-09,C152,P026,Scarf,Women's Wear,Tanta,3,81.17,243.5,9,September,Q3
O0601,2024-07-08,C151,P023,Socks,Kids' Wear,Mansoura,3,41.7,125.11,7,July,Q3
O0602,2024-08-05,C190,P044,Boots,Kids' Wear,Alex,4,91.8,367.2,8,August,Q3
O0603,2024-09-08,C037,P039,Scarf,Men's Wear,Alex,4,37.09,148.37,9,September,Q3
O0604,2024-03-21,C012,P015,Shorts,Kids' Wear,Tanta,2,179.12,358.24,3,March,Q1
O0605,2024-02-14,C113,P049,Jeans,Women's Wear,Tanta,3,75.72,227.15,2,February,Q1
O0606,2024-11-08,C183,P004,Shoes,Accessories,Tanta,4,39.35,157.39,11,November,Q4
O0607,2024-04-15,C013,P029,Gloves,Men's Wear,Madinaty,2,14.84,29.67,4,April,Q2
O0608,2024-04-04,C023,P022,Hat,Women's Wear,Tanta,2,132.71,265.41,4,April,Q2
O0609,2024-11-15,C099,P025,Polo Shirt,Women's Wear,Mansoura,2,131.01,262.02,11,November,Q4
O0610,2024-09-03,C105,P013,Jacket,Kids' Wear,Alex,4,74.71,298.86,9,September,Q3
O0611,2024-06-16,C030,P018,Sweater,Women's Wear,Alex,3,23.63,70.88,6,June,Q2
O0612,2024-09-18,C017,P033,Sandals,Men's Wear,Alex,1,87.83,87.83,9,September,Q3
O0613,2024-07-23,C113,P016,Jacket,Women's Wear,Mansoura,2,69.13,138.26,7,July,Q3
O0614,2024-03-10,C062,P045,Socks,Accessories,Madinaty,4,138.65,554.61,3,March,Q1
O0615,2024-04-09,C084,P042,Belt,Accessories,Alex,4,125.1,500.39,4,April,Q2
O0616,2024-05-30,C112,P044,Boots,Kids' Wear,Alex,1,79.27,79.27,5,May,Q2
O0617,2024-05-10,C086,P002,Shorts,Kids' Wear,Madinaty,1,51.4,51.4,5,May,Q2
O0618,2024-09-02,C141,P035,Jeans,Men's Wear,Madinaty,4,197.73,790.91,9,September,Q3
O0619,2024-10-05,C187,P042,Belt,Accessories,Alex,3,96.26,288.78,10,October,Q4
O0620,2024-08-09,C019,P034,Dress,Women's Wear,Tanta,1,140.77,140.77,8,August,Q3
O0621,2024-05-05,C177,P030,Hat,Women's Wear,Madinaty,4,36.71,146.82,5,May,Q2
O0622,2024-07-24,C100,P013,Jacket,Kids' Wear,Mansoura,1,102.26,102.26,7,July,Q3
O0623,2024-06-24,C140,P013,Jacket,Kids' Wear,Madinaty,3,15.23,45.7,6,June,Q2
O0624,2024-09-05,C189,P018,Sweater,Women's Wear,Alex,2,106.04,212.07,9,September,Q3
O0625,2024-03-12,C147,P032,Blazer,Accessories,Tanta,1,193.16,193.16,3,March,Q1
O0626,2024-01-30,C076,P032,Blazer,Accessories,Alex,3,83.0,249.0,1,January,Q1
O0627,2024-07-12,C009,P035,Jeans,Men's Wear,Madinaty,4,17.41,69.64,7,July,Q3
O0628,2024-07-02,C199,P039,Scarf,Men's Wear,Alex,1,15.88,15.88,7,July,Q3
O0629,2024-11-07,C028,P046,Jeans,Kids' Wear,Tanta,1,83.72,83.72,11,November,Q4
O0630,2024-06-20,C128,P029,Gloves,Men's Wear,Alex,4,40.4,161.62,6,June,Q2
O0631,2024-10-31,C052,P049,Jeans,Women's Wear,Mansoura,2,14.44,28.87,10,October,Q4
O0632,2024-07-11,C083,P029,Gloves,Men's Wear,Madinaty,4,153.68,614.72,7,July,Q3
O0633,2024-04-22,C111,P044,Boots,Kids' Wear,Mansoura,1,97.12,97.12,4,April,Q2
O0634,2024-01-27,C144,P016,Jacket,Women's Wear,Tanta,4,64.96,259.83,1,January,Q1
O0635,2024-01-02,C117,P044,Boots,Kids' Wear,Alex,3,181.02,543.05,1,January,Q1
O0636,2024-01-26,C069,P047,Socks,Accessories,Tanta,4,32.07,128.27,1,January,Q1
O0637,2024-04-15,C099,P010,Shoes,Kids' Wear,Tanta,1,191.62,191.62,4,April,Q2
O0638,2024-10-01,C140,P030,Hat,Women's Wear,Mansoura,4,69.65,278.61,10,October,Q4
O0639,2024-09-28,C025,P025,Polo Shirt,Women's Wear,Alex,2,178.8,357.59,9,September,Q3
O0640,2024-08-24,C180,P039,Scarf,Men's Wear,Mansoura,4,124.56,498.24,8,August,Q3
O0641,2024-05-17,C123,P020,Belt,Men's Wear,Madinaty,2,167.07,334.15,5,May,Q2
O0642,2024-06-21,C053,P005,Belt,Women's Wear,Alex,3,196.96,590.89,6,June,Q2
O0643,2024-03-15,C151,P001,Sweater,Accessories,Alex,2,64.8,129.59,3,March,Q1
O0644,2024-11-05,C144,P030,Hat,Women's Wear,Madinaty,4,192.62,770.46,11,November,Q4
O0645,2024-03-11,C057,P049,Jeans,Women's Wear,Tanta,1,84.0,84.0,3,March,Q1
O0646,2024-10-02,C039,P003,Polo Shirt,Accessories,Tanta,2,83.25,166.49,10,October,Q4
O0647,2024-01-09,C109,P045,Socks,Accessories,Tanta,3,74.67,224.02,1,January,Q1
O0648,2024-07-25,C181,P014,Polo Shirt,Men's Wear,Mansoura,2,112.87,225.73,7,July,Q3
O0649,2024-01-11,C042,P030,Hat,Women's Wear,Alex,2,39.29,78.58,1,January,Q1
O0650,2024-11-04,C186,P050,T-Shirt,Kids' Wear,Madinaty,2,115.21,230.41,11,November,Q4
O0651,2024-12-15,C167,P004,Shoes,Accessories,Tanta,3,112.92,338.77,12,December,Q4
O0652,2024-12-09,C142,P018,Sweater,Women's Wear,Mansoura,4,154.76,619.05,12,December,Q4
O0653,2024-02-17,C122,P037,Scarf,Kids' Wear,Tanta,2,168.39,336.79,2,February,Q1
O0654,2024-07-12,C133,P025,Polo Shirt,Women's Wear,Tanta,2,93.68,187.37,7,July,Q3
O0655,2024-12-19,C163,P048,Sweater,Women's Wear,Madinaty,1,67.44,67.44,12,December,Q4
O0656,2024-01-16,C075,P001,Sweater,Accessories,Madinaty,3,59.27,177.82,1,January,Q1
O0657,2024-06-28,C146,P046,Jeans,Kids' Wear,Mansoura,2,46.98,93.96,6,June,Q2
O0658,2024-03-23,C076,P015,Shorts,Kids' Wear,Alex,3,20.95,62.86,3,March,Q1
O0659,2024-12-12,C009,P009,Polo Shirt,Men's Wear,Mansoura,2,75.07,150.13,12,December,Q4
O0660,2024-01-16,C074,P015,Shorts,Kids' Wear,Alex,4,61.35,245.39,1,January,Q1
O0661,2024-12-17,C186,P049,Jeans,Women's Wear,Mansoura,4,193.62,774.48,12,December,Q4
O0662,2024-06-22,C145,P024,Gloves,Accessories,Madinaty,2,115.96,231.93,6,June,Q2
O0663,2024-02-12,C007,P004,Shoes,Accessories,Tanta,4,75.98,303.93,2,February,Q1
O0664,2024-08-13,C174,P012,Watch,Women's Wear,Mansoura,2,120.29,240.58,8,August,Q3
O0665,2024-06-28,C141,P037,Scarf,Kids' Wear,Madinaty,4,36.45,145.79,6,June,Q2
O0666,2024-10-08,C168,P037,Scarf,Kids' Wear,Tanta,1,94.37,94.37,10,October,Q4
O0667,2024-02-04,C170,P043,Belt,Kids' Wear,Tanta,1,128.98,128.98,2,February,Q1
O0668,2024-12-12,C137,P006,Skirt,Women's Wear,Mansoura,1,102.89,102.89,12,December,Q4
O0669,2024-09-02,C178,P039,Scarf,Men's Wear,Mansoura,3,86.34,259.01,9,September,Q3
O0670,2024-04-11,C027,P046,Jeans,Kids' Wear,Mansoura,3,198.83,596.49,4,April,Q2
O0671,2024-09-06,C122,P024,Gloves,Accessories,Mansoura,1,177.26,177.26,9,September,Q3
O0672,2024-05-18,C194,P011,Socks,Kids' Wear,Tanta,3,128.45,385.34,5,May,Q2
O0673,2024-07-17,C005,P013,Jacket,Kids' Wear,Mansoura,4,118.18,472.73,7,July,Q3
O0674,2024-10-31,C029,P034,Dress,Women's Wear,Mansoura,2,127.93,255.85,10,October,Q4
O0675,2024-05-19,C165,P025,Polo Shirt,Women's Wear,Alex,2,48.25,96.5,5,May,Q2
O0676,2024-01-18,C166,P007,Watch,Kids' Wear,Madinaty,2,85.08,170.15,1,January,Q1
O0677,2024-08-14,C083,P004,Shoes,Accessories,Alex,1,17.5,17.5,8,August,Q3
O0678,2024-01-11,C136,P008,Scarf,Women's Wear,Tanta,3,100.35,301.06,1,January,Q1
O0679,2024-01-07,C109,P020,Belt,Men's Wear,Alex,4,113.17,452.7,1,January,Q1
O0680,2024-04-09,C065,P029,Gloves,Men's Wear,Alex,4,53.27,213.09,4,April,Q2
O0681,2024-06-12,C086,P045,Socks,Accessories,Tanta,1,193.17,193.17,6,June,Q2
O0682,2024-03-26,C145,P046,Jeans,Kids' Wear,Tanta,4,182.8,731.19,3,March,Q1
O0683,2024-11-25,C071,P010,Shoes,Kids' Wear,Madinaty,4,147.21,588.83,11,November,Q4
O0684,2024-06-04,C045,P043,Belt,Kids' Wear,Alex,4,111.34,445.37,6,June,Q2
O0685,2024-02-13,C132,P034,Dress,Women's Wear,Tanta,4,175.29,701.18,2,February,Q1
O0686,2024-01-06,C036,P026,Scarf,Women's Wear,Mansoura,3,34.82,104.47,1,January,Q1
O0687,2024-11-08,C070,P041,Polo Shirt,Accessories,Mansoura,4,160.2,640.79,11,November,Q4
O0688,2024-05-26,C159,P049,Jeans,Women's Wear,Alex,2,33.72,67.43,5,May,Q2
O0689,2024-05-15,C019,P003,Polo Shirt,Accessories,Alex,1,160.9,160.9,5,May,Q2
O0690,2024-12-04,C189,P006,Skirt,Women's Wear,Mansoura,3,62.4,187.19,12,December,Q4
O0691,2024-10-04,C108,P005,Belt,Women's Wear,Madinaty,4,176.65,706.59,10,October,Q4
O0692,2024-12-10,C182,P005,Belt,Women's Wear,Madinaty,3,189.37,568.1,12,December,Q4
O0693,2024-06-01,C167,P047,Socks,Accessories,Tanta,4,38.27,153.08,6,June,Q2
O0694,2024-10-18,C091,P023,Socks,Kids' Wear,Tanta,2,97.91,195.82,10,October,Q4
O0695,2024-04-10,C090,P049,Jeans,Women's Wear,Tanta,1,196.39,196.39,4,April,Q2
O0696,2024-02-12,C019,P009,Polo Shirt,Men's Wear,Alex,4,101.85,407.39,2,February,Q1
O0697,2024-11-13,C039,P035,Jeans,Men's Wear,Tanta,4,174.07,696.3,11,November,Q4
O0698,2024-08-12,C126,P020,Belt,Men's Wear,Alex,4,121.86,487.44,8,August,Q3
O0699,2024-01-31,C195,P049,Jeans,Women's Wear,Tanta,4,81.31,325.25,1,January,Q1
O0700,2024-01-11,C173,P042,Belt,Accessories,Alex,1,64.3,64.3,1,January,Q1
O0701,2024-05-17,C141,P035,Jeans,Men's Wear,Alex,1,48.61,48.61,5,May,Q2
O0702,2024-11-20,C126,P050,T-Shirt,Kids' Wear,Madinaty,2,154.74,309.48,11,November,Q4
O0703,2024-06-18,C058,P018,Sweater,Women's Wear,Mansoura,1,83.44,83.44,6,June,Q2
O0704,2024-11-19,C148,P017,Scarf,Accessories,Madinaty,4,107.14,428.57,11,November,Q4
O0705,2024-11-06,C200,P024,Gloves,Accessories,Tanta,2,103.54,207.08,11,November,Q4
O0706,2024-12-01,C061,P003,Polo Shirt,Accessories,Alex,2,119.68,239.37,12,December,Q4
O0707,2024-08-24,C127,P032,Blazer,Accessories,Alex,2,174.46,348.92,8,August,Q3
O0708,2024-06-28,C105,P035,Jeans,Men's Wear,Mansoura,4,196.34,785.36,6,June,Q2
O0709,2024-07-24,C167,P038,Jeans,Men's Wear,Tanta,3,87.44,262.32,7,July,Q3
O0710,2024-08-20,C001,P013,Jacket,Kids' Wear,Mansoura,4,167.23,668.91,8,August,Q3
O0711,2024-12-28,C131,P047,Socks,Accessories,Madinaty,1,155.26,155.26,12,December,Q4
O0712,2024-12-25,C092,P025,Polo Shirt,Women's Wear,Tanta,1,118.97,118.97,12,December,Q4
O0713,2024-10-29,C190,P009,Polo Shirt,Men's Wear,Madinaty,4,191.65,766.6,10,October,Q4
O0714,2024-10-18,C191,P004,Shoes,Accessories,Tanta,4,48.09,192.36,10,October,Q4
O0715,2024-04-28,C113,P014,Polo Shirt,Men's Wear,Madinaty,2,30.76,61.52,4,April,Q2
O0716,2024-11-21,C153,P037,Scarf,Kids' Wear,Madinaty,4,172.25,689.01,11,November,Q4
O0717,2024-05-29,C056,P034,Dress,Women's Wear,Alex,2,93.44,186.88,5,May,Q2
O0718,2024-10-13,C161,P011,Socks,Kids' Wear,Madinaty,1,170.92,170.92,10,October,Q4
O0719,2024-10-19,C166,P041,Polo Shirt,Accessories,Madinaty,2,179.69,359.37,10,October,Q4
O0720,2024-03-19,C117,P003,Polo Shirt,Accessories,Madinaty,4,21.87,87.47,3,March,Q1
O0721,2024-03-08,C134,P028,Dress,Kids' Wear,Alex,1,177.86,177.86,3,March,Q1
O0722,2024-11-15,C058,P029,Gloves,Men's Wear,Mansoura,3,95.18,285.54,11,November,Q4
O0723,2024-08-29,C044,P009,Polo Shirt,Men's Wear,Alex,2,106.98,213.96,8,August,Q3
O0724,2024-11-05,C173,P003,Polo Shirt,Accessories,Madinaty,1,129.05,129.05,11,November,Q4
O0725,2024-10-29,C160,P025,Polo Shirt,Women's Wear,Mansoura,2,186.01,372.03,10,October,Q4
O0726,2024-09-20,C173,P034,Dress,Women's Wear,Alex,1,13.63,13.63,9,September,Q3
O0727,2024-05-28,C061,P012,Watch,Women's Wear,Alex,1,100.6,100.6,5,May,Q2
O0728,2024-03-06,C047,P042,Belt,Accessories,Alex,2,140.67,281.33,3,March,Q1
O0729,2024-05-21,C149,P009,Polo Shirt,Men's Wear,Madinaty,3,147.31,441.94,5,May,Q2
O0730,2024-11-01,C080,P015,Shorts,Kids' Wear,Tanta,1,141.58,141.58,11,November,Q4
O0731,2024-08-05,C118,P040,Polo Shirt,Men's Wear,Madinaty,1,35.54,35.54,8,August,Q3
O0732,2024-03-16,C164,P025,Polo Shirt,Women's Wear,Tanta,1,66.89,66.89,3,March,Q1
O0733,2024-07-27,C147,P005,Belt,Women's Wear,Mansoura,3,78.16,234.47,7,July,Q3
O0734,2024-05-19,C020,P011,Socks,Kids' Wear,Alex,3,162.84,488.53,5,May,Q2
O0735,2024-06-25,C185,P034,Dress,Women's Wear,Madinaty,4,62.96,251.86,6,June,Q2
O0736,2024-01-07,C146,P024,Gloves,Accessories,Madinaty,2,50.03,100.07,1,January,Q1
O0737,2024-01-13,C047,P015,Shorts,Kids' Wear,Alex,3,191.92,575.75,1,January,Q1
O0738,2024-10-11,C049,P038,Jeans,Men's Wear,Mansoura,2,11.68,23.37,10,October,Q4
O0739,2024-02-19,C014,P008,Scarf,Women's Wear,Mansoura,4,199.59,798.34,2,February,Q1
O0740,2024-10-20,C143,P005,Belt,Women's Wear,Madinaty,2,138.6,277.19,10,October,Q4
O0741,2024-05-06,C159,P048,Sweater,Women's Wear,Mansoura,3,167.41,502.23,5,May,Q2
O0742,2024-02-10,C001,P026,Scarf,Women's Wear,Tanta,2,65.98,131.96,2,February,Q1
O0743,2024-05-04,C117,P018,Sweater,Women's Wear,Mansoura,3,12.72,38.16,5,May,Q2
O0744,2024-02-28,C054,P006,Skirt,Women's Wear,Mansoura,2,150.2,300.39,2,February,Q1
O0745,2024-06-10,C118,P037,Scarf,Kids' Wear,Mansoura,3,168.49,505.46,6,June,Q2
O0746,2024-01-25,C003,P048,Sweater,Women's Wear,Mansoura,3,150.69,452.07,1,January,Q1
O0747,2024-12-04,C144,P013,Jacket,Kids' Wear,Tanta,2,37.14,74.28,12,December,Q4
O0748,2024-12-20,C185,P028,Dress,Kids' Wear,Madinaty,4,153.15,612.61,12,December,Q4
